"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","ObservationDate"
1921,NA,11.36,9.5,0,"0",""
1922,NA,11.37,9.5,0,"0",""
1923,NA,11.35,9.48,0,"0",""
1924,NA,11.36,9.48,0,"0",""
1925,NA,11.35,9.48,0,"0",""
1926,NA,11.35,9.46,0,"0",""
1927,NA,11.35,9.46,0,"0",""
1928,NA,11.34,9.44,0,"0",""
1929,NA,11.35,9.44,0,"0",""
1930,NA,11.35,9.42,0,"0",""
1931,NA,11.35,9.42,0,"0",""
1932,NA,11.35,9.4,0,"0",""
1933,NA,11.35,9.4,0,"0",""
1934,NA,11.36,9.38,0,"0",""
1935,NA,11.36,9.38,0,"0",""
1936,NA,11.36,9.36,0,"0",""
1937,NA,11.36,9.36,0,"0",""
1938,NA,11.36,9.36,0,"0",""
1939,NA,11.37,9.34,0,"0",""
1940,NA,11.37,9.34,0,"0",""
1941,NA,11.37,9.32,0,"0",""
1942,NA,11.37,9.32,0,"0",""
1943,NA,11.39,9.3,0,"0",""
1944,NA,11.38,9.3,0,"0",""
1945,NA,11.38,9.28,0,"0",""
1946,NA,11.38,9.28,0,"0",""
1947,NA,11.38,9.28,0,"0",""
1948,NA,11.41,9.26,0,"0",""
1949,NA,11.39,9.26,0,"0",""
1950,NA,11.41,9.26,0,"0",""
1951,NA,11.41,9.24,0,"0",""
1952,NA,11.41,9.24,0,"0",""
1953,NA,11.42,9.24,0,"0",""
1954,NA,11.42,9.24,0,"0",""
1955,NA,11.41,9.24,0,"0",""
1956,NA,11.42,9.24,0,"0",""
1957,NA,11.42,9.24,0,"0",""
1958,NA,11.42,9.24,0,"0",""
1959,NA,11.42,9.22,0,"0",""
1960,NA,11.43,9.22,0,"0",""
1961,NA,11.43,9.2,0,"0",""
1962,NA,11.43,9.2,0,"0",""
1963,NA,11.44,9.2,0,"0",""
1964,NA,11.45,9.18,0,"0",""
1965,NA,11.44,9.18,0,"0",""
1966,NA,11.44,9.16,0,"0",""
1967,NA,11.44,9.16,0,"0",""
1968,NA,11.44,9.14,0,"0",""
1969,NA,11.46,9.12,0,"0",""
1970,NA,11.46,9.1,0,"0",""
1971,NA,11.46,9.1,0,"0",""
1972,NA,11.47,9.1,0,"0",""
1973,NA,11.46,9.1,0,"0",""
1974,NA,11.47,9.1,0,"0",""
1975,NA,11.46,9.12,0,"0",""
1976,NA,11.47,9.12,0,"0",""
1977,NA,11.47,9.14,0,"0",""
1978,NA,11.48,9.14,0,"0",""
1979,NA,11.47,9.14,0,"0",""
1980,NA,11.47,9.14,0,"0",""
1981,NA,11.47,9.14,0,"0",""
1982,NA,11.47,9.14,0,"0",""
1983,NA,11.45,9.14,0,"0",""
1984,NA,11.47,9.12,0,"0",""
1985,NA,11.46,9.12,0,"0",""
1986,NA,11.47,9.12,0,"0",""
1987,NA,11.48,9.12,0,"0",""
1988,NA,11.47,9.14,0,"0",""
1989,NA,11.47,9.14,0,"0",""
1990,NA,11.48,9.14,0,"0",""
1991,NA,11.47,9.14,0,"0",""
1992,NA,11.48,9.14,0,"0",""
1993,NA,11.49,9.14,0,"0",""
1994,NA,11.48,9.14,0,"0",""
1995,NA,11.48,9.14,0,"0",""
1996,NA,11.49,9.12,0,"0",""
1997,NA,11.48,9.12,0,"0",""
1998,NA,11.49,9.12,0,"0",""
1999,NA,11.5,9.14,0,"0",""
2000,NA,11.5,9.14,0,"0",""
2001,NA,11.49,9.14,0,"0",""
2002,NA,11.5,9.16,0,"0",""
2003,NA,11.51,9.16,0,"0",""
2004,NA,11.51,9.18,0,"0",""
2005,NA,11.51,9.2,0,"0",""
2006,NA,11.51,9.2,0,"0",""
2007,NA,11.5,9.22,0,"0",""
2008,NA,11.5,9.22,0,"0",""
2009,NA,11.5,9.24,0,"0",""
2010,NA,11.49,9.24,0,"0",""
1,0012-03-18,11.15,10.78,0,"0",""
2,0012-03-18,11.19,10.74,0,"0",""
3,0012-03-18,11.19,10.74,0,"0",""
4,0012-03-18,11.2,10.76,0,"0",""
5,0012-03-18,11.19,10.76,0,"0",""
6,0012-03-18,11.18,10.78,0,"0",""
7,0012-03-18,11.19,10.78,0,"0",""
8,0012-03-18,11.18,10.78,0,"0",""
9,0012-03-18,11.18,10.8,0,"0",""
10,0012-03-18,11.18,10.8,0,"0",""
11,0012-03-18,11.15,10.8,0,"0",""
12,0012-03-18,11.17,10.82,0,"0",""
13,0012-03-18,11.17,10.82,0,"0",""
14,0012-03-18,11.17,10.82,0,"0",""
15,0012-03-18,11.16,10.82,0,"0",""
16,0012-03-18,11.16,10.84,0,"0",""
17,0012-03-18,11.15,10.84,0,"0",""
18,0012-03-18,11.16,10.84,0,"0",""
19,0012-03-18,11.15,10.84,0,"0",""
20,0012-03-18,11.15,10.84,0,"0",""
21,0012-03-18,11.16,10.84,0,"0",""
22,0012-03-18,11.16,10.82,0,"0",""
23,0012-03-18,11.16,10.82,0,"0",""
24,0012-03-18,11.15,10.82,0,"0",""
25,0012-03-18,11.16,10.82,0,"0",""
26,0012-03-18,11.15,10.82,0,"0",""
27,0012-03-18,11.15,10.82,0,"0",""
28,0012-03-18,11.16,10.82,0,"0",""
29,0012-03-18,11.15,10.82,0,"0",""
30,0012-03-18,11.16,10.8,0,"0",""
31,0012-03-18,11.15,10.8,0,"0",""
32,0012-03-18,11.15,10.8,0,"0",""
33,0012-03-18,11.15,10.8,0,"0",""
34,0012-03-18,11.15,10.78,0,"0",""
35,0012-03-18,11.16,10.78,0,"0",""
36,0012-03-18,11.16,10.76,0,"0",""
37,0012-03-18,11.17,10.76,0,"0",""
38,0012-03-18,11.16,10.74,0,"0",""
39,0012-03-18,11.17,10.74,0,"0",""
40,0012-03-18,11.17,10.74,0,"0",""
41,0012-03-18,11.18,10.72,0,"0",""
42,0012-03-18,11.17,10.72,0,"0",""
43,0012-03-18,11.17,10.7,0,"0",""
44,0012-03-18,11.18,10.7,0,"0",""
45,0012-03-18,11.18,10.7,0,"0",""
46,0012-03-18,11.19,10.68,0,"0",""
47,0012-03-18,11.19,10.68,0,"0",""
48,0012-03-18,11.18,10.68,0,"0",""
49,0012-03-18,11.19,10.68,0,"0",""
50,0012-03-18,11.19,10.68,0,"0",""
51,0012-03-18,11.19,10.68,0,"0",""
52,0012-03-18,11.18,10.66,0,"0",""
53,0012-03-18,11.19,10.68,0,"0",""
54,0012-03-18,11.19,10.66,0,"0",""
55,0012-03-18,11.19,10.66,0,"0",""
56,0012-03-18,11.18,10.66,0,"0",""
57,0012-03-18,11.18,10.68,0,"0",""
58,0012-03-18,11.18,10.68,0,"0",""
59,0012-03-18,11.17,10.68,0,"0",""
60,0012-03-18,11.18,10.7,0,"0",""
61,0012-03-18,11.18,10.7,0,"0",""
62,0012-03-18,11.17,10.7,0,"0",""
63,0012-03-18,11.17,10.72,0,"0",""
64,0012-03-18,11.16,10.72,0,"0",""
65,0012-03-18,11.16,10.72,0,"0",""
66,0012-03-18,11.15,10.72,0,"0",""
67,0012-04-18,11.17,10.72,0,"0",""
68,0012-04-18,11.18,10.72,0,"0",""
69,0012-04-18,11.18,10.7,0,"0",""
70,0012-04-18,11.16,10.7,0,"0",""
71,0012-04-18,11.17,10.7,0,"0",""
72,0012-04-18,11.17,10.7,0,"0",""
73,0012-04-18,11.17,10.68,0,"0",""
74,0012-04-18,11.18,10.68,0,"0",""
75,0012-04-18,11.17,10.68,0,"0",""
76,0012-04-18,11.16,10.68,0,"0",""
77,0012-04-18,11.17,10.66,0,"0",""
78,0012-04-18,11.17,10.66,0,"0",""
79,0012-04-18,11.17,10.66,0,"0",""
80,0012-04-18,11.17,10.64,0,"0",""
81,0012-04-18,11.18,10.64,0,"0",""
82,0012-04-18,11.17,10.64,0,"0",""
83,0012-04-18,11.18,10.62,0,"0",""
84,0012-04-18,11.19,10.62,0,"0",""
85,0012-04-18,11.19,10.62,0,"0",""
86,0012-04-18,11.19,10.6,0,"0",""
87,0012-04-18,11.18,10.6,0,"0",""
88,0012-04-18,11.19,10.6,0,"0",""
89,0012-04-18,11.19,10.6,0,"0",""
90,0012-04-18,11.19,10.6,0,"0",""
91,0012-04-18,11.2,10.58,0,"0",""
92,0012-04-18,11.18,10.58,0,"0",""
93,0012-04-18,11.19,10.58,0,"0",""
94,0012-04-18,11.19,10.58,0,"0",""
95,0012-04-18,11.21,10.56,0,"0",""
96,0012-04-18,11.2,10.56,0,"0",""
97,0012-04-18,11.21,10.56,0,"0",""
98,0012-04-18,11.2,10.54,0,"0",""
99,0012-04-18,11.2,10.54,0,"0",""
100,0012-04-18,11.21,10.54,0,"0",""
101,0012-04-18,11.21,10.54,0,"0",""
102,0012-04-18,11.21,10.54,0,"0",""
103,0012-04-18,11.21,10.54,0,"0",""
104,0012-04-18,11.2,10.54,0,"0",""
105,0012-04-18,11.2,10.54,0,"0",""
106,0012-04-18,11.21,10.54,0,"0",""
107,0012-04-18,11.21,10.54,0,"0",""
108,0012-04-18,11.19,10.54,0,"0",""
109,0012-04-18,11.2,10.54,0,"0",""
110,0012-04-18,11.21,10.54,0,"0",""
111,0012-04-18,11.21,10.54,0,"0",""
112,0012-04-18,11.21,10.54,0,"0",""
113,0012-04-18,11.21,10.54,0,"0",""
114,0012-04-18,11.21,10.54,0,"0",""
115,0012-04-18,11.2,10.54,0,"0",""
116,0012-04-18,11.2,10.54,0,"0",""
117,0012-04-18,11.21,10.54,0,"0",""
118,0012-04-18,11.2,10.54,0,"0",""
119,0012-04-18,11.2,10.54,0,"0",""
120,0012-04-18,11.21,10.52,0,"0",""
121,0012-04-18,11.21,10.52,0,"0",""
122,0012-04-18,11.22,10.52,0,"0",""
123,0012-04-18,11.21,10.52,0,"0",""
124,0012-04-18,11.21,10.5,0,"0",""
125,0012-04-18,11.2,10.48,0,"0",""
126,0012-04-18,11.18,10.48,0,"0",""
127,0012-04-18,11.12,10.48,0,"0",""
128,0012-04-18,11.02,10.48,0,"0",""
129,0012-04-18,10.95,10.48,0,"0",""
130,0012-04-18,10.87,10.48,0,"0",""
131,0012-04-18,10.8,10.48,0,"0",""
132,0012-04-18,10.76,10.48,0,"0",""
133,0012-04-18,10.76,10.48,0,"0",""
134,0012-04-18,10.78,10.48,0,"0",""
135,0012-04-18,10.86,10.5,0,"0",""
136,0012-04-18,10.9,10.5,0,"0",""
137,0012-04-18,10.95,10.52,0,"0",""
138,0012-04-18,11,10.52,0,"0",""
139,0012-04-18,11.04,10.54,0,"0",""
140,0012-04-18,11.09,10.54,0,"0",""
141,0012-04-18,11.11,10.56,0,"0",""
142,0012-04-18,11.15,10.58,0,"0",""
143,0012-04-18,11.16,10.58,0,"0",""
144,0012-04-18,11.18,10.6,0,"0",""
145,0012-04-18,11.17,10.62,0,"0",""
146,0012-04-18,11.18,10.62,0,"0",""
147,0012-04-18,11.19,10.64,0,"0",""
148,0012-04-18,11.19,10.66,0,"0",""
149,0012-04-18,11.19,10.68,0,"0",""
150,0012-04-18,11.19,10.68,0,"0",""
151,0012-04-18,11.18,10.7,0,"0",""
152,0012-04-18,11.19,10.72,0,"0",""
153,0012-04-18,11.17,10.72,0,"0",""
154,0012-04-18,11.18,10.74,0,"0",""
155,0012-04-18,11.18,10.74,0,"0",""
156,0012-04-18,11.18,10.76,0,"0",""
157,0012-04-18,11.17,10.76,0,"0",""
158,0012-04-18,11.16,10.76,0,"0",""
159,0012-04-18,11.15,10.76,0,"0",""
160,0012-04-18,11.16,10.76,0,"0",""
161,0012-04-18,11.16,10.76,0,"0",""
162,0012-04-18,11.16,10.76,0,"0",""
163,0012-04-18,11.15,10.76,0,"0",""
164,0012-04-18,11.16,10.74,0,"0",""
165,0012-04-18,11.17,10.74,0,"0",""
166,0012-04-18,11.16,10.74,0,"0",""
167,0012-04-18,11.15,10.72,0,"0",""
168,0012-04-18,11.15,10.72,0,"0",""
169,0012-04-18,11.15,10.7,0,"0",""
170,0012-04-18,11.16,10.7,0,"0",""
171,0012-04-18,11.16,10.68,0,"0",""
172,0012-04-18,11.16,10.66,0,"0",""
173,0012-04-18,11.15,10.66,0,"0",""
174,0012-04-18,11.16,10.66,0,"0",""
175,0012-04-18,11.15,10.64,0,"0",""
176,0012-04-18,11.15,10.64,0,"0",""
177,0012-04-18,11.16,10.64,0,"0",""
178,0012-04-18,11.16,10.64,0,"0",""
179,0012-04-18,11.16,10.64,0,"0",""
180,0012-04-18,11.15,10.64,0,"0",""
181,0012-04-18,11.15,10.64,0,"0",""
182,0012-04-18,11.15,10.62,0,"0",""
183,0012-04-18,11.15,10.62,0,"0",""
184,0012-04-18,11.16,10.62,0,"0",""
185,0012-04-18,11.17,10.62,0,"0",""
186,0012-04-18,11.14,10.62,0,"0",""
187,0012-04-18,11.14,10.62,0,"0",""
188,0012-04-18,11.15,10.6,0,"0",""
189,0012-04-18,11.16,10.6,0,"0",""
190,0012-04-18,11.17,10.6,0,"0",""
191,0012-04-18,11.16,10.6,0,"0",""
192,0012-04-18,11.17,10.6,0,"0",""
193,0012-04-18,11.16,10.6,0,"0",""
194,0012-04-18,11.17,10.58,0,"0",""
195,0012-04-18,11.17,10.58,0,"0",""
196,0012-04-18,11.16,10.58,0,"0",""
197,0012-04-18,11.15,10.58,0,"0",""
198,0012-04-18,11.17,10.56,0,"0",""
199,0012-04-18,11.16,10.56,0,"0",""
200,0012-04-18,11.17,10.56,0,"0",""
201,0012-04-18,11.18,10.56,0,"0",""
202,0012-04-18,11.18,10.56,0,"0",""
203,0012-04-18,11.18,10.56,0,"0",""
204,0012-04-18,11.17,10.56,0,"0",""
205,0012-04-18,11.17,10.56,0,"0",""
206,0012-04-18,11.17,10.56,0,"0",""
207,0012-04-18,11.17,10.54,0,"0",""
208,0012-04-18,11.17,10.54,0,"0",""
209,0012-04-18,11.18,10.54,0,"0",""
210,0012-04-18,11.17,10.54,0,"0",""
211,0012-05-18,11.16,10.54,0,"0",""
212,0012-05-18,11.17,10.54,0,"0",""
213,0012-05-18,11.17,10.54,0,"0",""
214,0012-05-18,11.16,10.54,0,"0",""
215,0012-05-18,11.16,10.54,0,"0",""
216,0012-05-18,11.15,10.54,0,"0",""
217,0012-05-18,11.15,10.54,0,"0",""
218,0012-05-18,11.16,10.56,0,"0",""
219,0012-05-18,11.15,10.56,0,"0",""
220,0012-05-18,11.15,10.56,0,"0",""
221,0012-05-18,11.15,10.56,0,"0",""
222,0012-05-18,11.15,10.56,0,"0",""
223,0012-05-18,11.15,10.56,0,"0",""
224,0012-05-18,11.15,10.56,0,"0",""
225,0012-05-18,11.16,10.56,0,"0",""
226,0012-05-18,11.14,10.56,0,"0",""
227,0012-05-18,11.15,10.56,0,"0",""
228,0012-05-18,11.16,10.56,0,"0",""
229,0012-05-18,11.14,10.58,0,"0",""
230,0012-05-18,11.13,10.58,0,"0",""
231,0012-05-18,11.14,10.58,0,"0",""
232,0012-05-18,11.13,10.58,0,"0",""
233,0012-05-18,11.13,10.6,0,"0",""
234,0012-05-18,11.13,10.58,0,"0",""
235,0012-05-18,11.14,10.58,0,"0",""
236,0012-05-18,11.13,10.56,0,"0",""
237,0012-05-18,11.13,10.56,0,"0",""
238,0012-05-18,11.13,10.56,0,"0",""
239,0012-05-18,11.14,10.54,0,"0",""
240,0012-05-18,11.14,10.54,0,"0",""
241,0012-05-18,11.14,10.54,0,"0",""
242,0012-05-18,11.15,10.52,0,"0",""
243,0012-05-18,11.14,10.52,0,"0",""
244,0012-05-18,11.14,10.5,0,"0",""
245,0012-05-18,11.15,10.5,0,"0",""
246,0012-05-18,11.15,10.48,0,"0",""
247,0012-05-18,11.15,10.46,0,"0",""
248,0012-05-18,11.16,10.46,0,"0",""
249,0012-05-18,11.14,10.44,0,"0",""
250,0012-05-18,11.15,10.44,0,"0",""
251,0012-05-18,11.16,10.44,0,"0",""
252,0012-05-18,11.16,10.44,0,"0",""
253,0012-05-18,11.15,10.42,0,"0",""
254,0012-05-18,11.16,10.44,0,"0",""
255,0012-05-18,11.16,10.42,0,"0",""
256,0012-05-18,11.15,10.44,0,"0",""
257,0012-05-18,11.16,10.44,0,"0",""
258,0012-05-18,11.15,10.44,0,"0",""
259,0012-05-18,11.16,10.44,0,"0",""
260,0012-05-18,11.16,10.44,0,"0",""
261,0012-05-18,11.14,10.44,0,"0",""
262,0012-05-18,11.14,10.46,0,"0",""
263,0012-05-18,11.14,10.46,0,"0",""
264,0012-05-18,11.16,10.46,0,"0",""
265,0012-05-18,11.15,10.46,0,"0",""
266,0012-05-18,11.15,10.46,0,"0",""
267,0012-05-18,11.16,10.48,0,"0",""
268,0012-05-18,11.16,10.48,0,"0",""
269,0012-05-18,11.15,10.48,0,"0",""
270,0012-05-18,11.14,10.48,0,"0",""
271,0012-05-18,11.16,10.48,0,"0",""
272,0012-05-18,11.17,10.5,0,"0",""
273,0012-05-18,11.16,10.5,0,"0",""
274,0012-05-18,11.17,10.5,0,"0",""
275,0012-05-18,11.16,10.52,0,"0",""
276,0012-05-18,11.16,10.52,0,"0",""
277,0012-05-18,11.16,10.54,0,"0",""
278,0012-05-18,11.16,10.54,0,"0",""
279,0012-05-18,11.16,10.54,0,"0",""
280,0012-05-18,11.16,10.54,0,"0",""
281,0012-05-18,11.17,10.56,0,"0",""
282,0012-05-18,11.17,10.56,0,"0",""
283,0012-05-18,11.17,10.56,0,"0",""
284,0012-05-18,11.16,10.56,0,"0",""
285,0012-05-18,11.16,10.56,0,"0",""
286,0012-05-18,11.15,10.58,0,"0",""
287,0012-05-18,11.17,10.58,0,"0",""
288,0012-05-18,11.15,10.6,0,"0",""
289,0012-05-18,11.15,10.6,0,"0",""
290,0012-05-18,11.16,10.62,0,"0",""
291,0012-05-18,11.15,10.62,0,"0",""
292,0012-05-18,11.16,10.64,0,"0",""
293,0012-05-18,11.15,10.64,0,"0",""
294,0012-05-18,11.14,10.66,0,"0",""
295,0012-05-18,11.14,10.66,0,"0",""
296,0012-05-18,11.14,10.66,0,"0",""
297,0012-05-18,11.15,10.68,0,"0",""
298,0012-05-18,11.13,10.68,0,"0",""
299,0012-05-18,11.12,10.68,0,"0",""
300,0012-05-18,11.13,10.68,0,"0",""
301,0012-05-18,11.14,10.68,0,"0",""
302,0012-05-18,11.12,10.7,0,"0",""
303,0012-05-18,11.12,10.7,0,"0",""
304,0012-05-18,11.12,10.7,0,"0",""
305,0012-05-18,11.13,10.7,0,"0",""
306,0012-05-18,11.12,10.7,0,"0",""
307,0012-05-18,11.13,10.7,0,"0",""
308,0012-05-18,11.12,10.7,0,"0",""
309,0012-05-18,11.12,10.7,0,"0",""
310,0012-05-18,11.13,10.7,0,"0",""
311,0012-05-18,11.11,10.7,0,"0",""
312,0012-05-18,11.11,10.7,0,"0",""
313,0012-05-18,11.12,10.7,0,"0",""
314,0012-05-18,11.11,10.7,0,"0",""
315,0012-05-18,11.11,10.68,0,"0",""
316,0012-05-18,11.09,10.68,0,"0",""
317,0012-05-18,11.11,10.66,0,"0",""
318,0012-05-18,11.09,10.66,0,"0",""
319,0012-05-18,11.09,10.64,0,"0",""
320,0012-05-18,11.09,10.64,0,"0",""
321,0012-05-18,11.11,10.62,0,"0",""
322,0012-05-18,11.11,10.62,0,"0",""
323,0012-05-18,11.12,10.6,0,"0",""
324,0012-05-18,11.11,10.58,0,"0",""
325,0012-05-18,11.12,10.56,0,"0",""
326,0012-05-18,11.12,10.56,0,"0",""
327,0012-05-18,11.13,10.54,0,"0",""
328,0012-05-18,11.12,10.54,0,"0",""
329,0012-05-18,11.13,10.54,0,"0",""
330,0012-05-18,11.09,10.52,0,"0",""
331,0012-05-18,11.13,10.52,0,"0",""
332,0012-05-18,11.14,10.52,0,"0",""
333,0012-05-18,11.13,10.52,0,"0",""
334,0012-05-18,11.13,10.5,0,"0",""
335,0012-05-18,11.14,10.5,0,"0",""
336,0012-05-18,11.15,10.5,0,"0",""
337,0012-05-18,11.14,10.5,0,"0",""
338,0012-05-18,11.14,10.5,0,"0",""
339,0012-05-18,11.13,10.5,0,"0",""
340,0012-05-18,11.14,10.5,0,"0",""
341,0012-05-18,11.15,10.5,0,"0",""
342,0012-05-18,11.14,10.48,0,"0",""
343,0012-05-18,11.14,10.5,0,"0",""
344,0012-05-18,11.15,10.5,0,"0",""
345,0012-05-18,11.13,10.5,0,"0",""
346,0012-05-18,11.15,10.52,0,"0",""
347,0012-05-18,11.14,10.52,0,"0",""
348,0012-05-18,11.15,10.52,0,"0",""
349,0012-05-18,11.15,10.52,0,"0",""
350,0012-05-18,11.14,10.52,0,"0",""
351,0012-05-18,11.13,10.52,0,"0",""
352,0012-05-18,11.13,10.54,0,"0",""
353,0012-05-18,11.14,10.54,0,"0",""
354,0012-05-18,11.14,10.54,0,"0",""
355,0012-06-18,11.15,10.52,0,"0",""
356,0012-06-18,11.14,10.52,0,"0",""
357,0012-06-18,11.14,10.52,0,"0",""
358,0012-06-18,11.15,10.52,0,"0",""
359,0012-06-18,11.13,10.52,0,"0",""
360,0012-06-18,11.13,10.52,0,"0",""
361,0012-06-18,11.13,10.52,0,"0",""
362,0012-06-18,11.11,10.52,0,"0",""
363,0012-06-18,11.12,10.54,0,"0",""
364,0012-06-18,11.13,10.52,0,"0",""
365,0012-06-18,11.12,10.52,0,"0",""
366,0012-06-18,11.14,10.52,0,"0",""
367,0012-06-18,11.14,10.5,0,"0",""
368,0012-06-18,11.14,10.5,0,"0",""
369,0012-06-18,11.13,10.48,0,"0",""
370,0012-06-18,11.14,10.48,0,"0",""
371,0012-06-18,11.14,10.46,0,"0",""
372,0012-06-18,11.14,10.46,0,"0",""
373,0012-06-18,11.15,10.44,0,"0",""
374,0012-06-18,11.15,10.44,0,"0",""
375,0012-06-18,11.16,10.42,0,"0",""
376,0012-06-18,11.15,10.42,0,"0",""
377,0012-06-18,11.16,10.42,0,"0",""
378,0012-06-18,11.15,10.42,0,"0",""
379,0012-06-18,11.15,10.42,0,"0",""
380,0012-06-18,11.14,10.42,0,"0",""
381,0012-06-18,11.15,10.44,0,"0",""
382,0012-06-18,11.14,10.44,0,"0",""
383,0012-06-18,11.13,10.44,0,"0",""
384,0012-06-18,11.13,10.44,0,"0",""
385,0012-06-18,11.14,10.44,0,"0",""
386,0012-06-18,11.15,10.44,0,"0",""
387,0012-06-18,11.13,10.44,0,"0",""
388,0012-06-18,11.13,10.46,0,"0",""
389,0012-06-18,11.12,10.46,0,"0",""
390,0012-06-18,11.13,10.46,0,"0",""
391,0012-06-18,11.12,10.46,0,"0",""
392,0012-06-18,11.13,10.46,0,"0",""
393,0012-06-18,11.13,10.46,0,"0",""
394,0012-06-18,11.13,10.44,0,"0",""
395,0012-06-18,11.13,10.42,0,"0",""
396,0012-06-18,11.14,10.42,0,"0",""
397,0012-06-18,11.16,10.4,0,"0",""
398,0012-06-18,11.15,10.4,0,"0",""
399,0012-06-18,11.14,10.38,0,"0",""
400,0012-06-18,11.15,10.38,0,"0",""
401,0012-06-18,11.16,10.38,0,"0",""
402,0012-06-18,11.17,10.38,0,"0",""
403,0012-06-18,11.17,10.38,0,"0",""
404,0012-06-18,11.17,10.38,0,"0",""
405,0012-06-18,11.17,10.38,0,"0",""
406,0012-06-18,11.18,10.38,0,"0",""
407,0012-06-18,11.17,10.38,0,"0",""
408,0012-06-18,11.16,10.38,0,"0",""
409,0012-06-18,11.16,10.38,0,"0",""
410,0012-06-18,11.16,10.38,0,"0",""
411,0012-06-18,11.17,10.38,0,"0",""
412,0012-06-18,11.17,10.38,0,"0",""
413,0012-06-18,11.16,10.38,0,"0",""
414,0012-06-18,11.17,10.38,0,"0",""
415,0012-06-18,11.16,10.38,0,"0",""
416,0012-06-18,11.15,10.38,0,"0",""
417,0012-06-18,11.16,10.38,0,"0",""
418,0012-06-18,11.16,10.4,0,"0",""
419,0012-06-18,11.18,10.4,0,"0",""
420,0012-06-18,11.17,10.4,0,"0",""
421,0012-06-18,11.18,10.4,0,"0",""
422,0012-06-18,11.18,10.4,0,"0",""
423,0012-06-18,11.17,10.4,0,"0",""
424,0012-06-18,11.18,10.4,0,"0",""
425,0012-06-18,11.19,10.4,0,"0",""
426,0012-06-18,11.16,10.4,0,"0",""
427,0012-06-18,11.15,10.4,0,"0",""
428,0012-06-18,11.2,10.38,0,"0",""
429,0012-06-18,11.24,10.4,0,"0",""
430,0012-06-18,11.25,10.4,0,"0",""
431,0012-06-18,11.25,10.42,0,"0",""
432,0012-06-18,11.24,10.44,0,"0",""
433,0012-06-18,11.22,10.46,0,"0",""
434,0012-06-18,11.22,10.48,0,"0",""
435,0012-06-18,11.21,10.5,0,"0",""
436,0012-06-18,11.21,10.52,0,"0",""
437,0012-06-18,11.19,10.54,0,"0",""
438,0012-06-18,11.18,10.56,0,"0",""
439,0012-06-18,11.17,10.56,0,"0",""
440,0012-06-18,11.17,10.56,0,"0",""
441,0012-06-18,11.18,10.58,0,"0",""
442,0012-06-18,11.17,10.58,0,"0",""
443,0012-06-18,11.17,10.58,0,"0",""
444,0012-06-18,11.17,10.6,0,"0",""
445,0012-06-18,11.17,10.6,0,"0",""
446,0012-06-18,11.16,10.6,0,"0",""
447,0012-06-18,11.16,10.6,0,"0",""
448,0012-06-18,11.16,10.6,0,"0",""
449,0012-06-18,11.15,10.62,0,"0",""
450,0012-06-18,11.16,10.6,0,"0",""
451,0012-06-18,11.16,10.6,0,"0",""
452,0012-06-18,11.14,10.6,0,"0",""
453,0012-06-18,11.15,10.6,0,"0",""
454,0012-06-18,11.15,10.6,0,"0",""
455,0012-06-18,11.15,10.6,0,"0",""
456,0012-06-18,11.15,10.58,0,"0",""
457,0012-06-18,11.14,10.58,0,"0",""
458,0012-06-18,11.15,10.58,0,"0",""
459,0012-06-18,11.15,10.56,0,"0",""
460,0012-06-18,11.14,10.56,0,"0",""
461,0012-06-18,11.15,10.54,0,"0",""
462,0012-06-18,11.17,10.54,0,"0",""
463,0012-06-18,11.16,10.52,0,"0",""
464,0012-06-18,11.15,10.52,0,"0",""
465,0012-06-18,11.16,10.52,0,"0",""
466,0012-06-18,11.15,10.5,0,"0",""
467,0012-06-18,11.16,10.5,0,"0",""
468,0012-06-18,11.16,10.48,0,"0",""
469,0012-06-18,11.15,10.48,0,"0",""
470,0012-06-18,11.14,10.48,0,"0",""
471,0012-06-18,11.15,10.46,0,"0",""
472,0012-06-18,11.15,10.46,0,"0",""
473,0012-06-18,11.15,10.46,0,"0",""
474,0012-06-18,11.15,10.46,0,"0",""
475,0012-06-18,11.16,10.44,0,"0",""
476,0012-06-18,11.15,10.44,0,"0",""
477,0012-06-18,11.16,10.44,0,"0",""
478,0012-06-18,11.16,10.44,0,"0",""
479,0012-06-18,11.16,10.44,0,"0",""
480,0012-06-18,11.15,10.44,0,"0",""
481,0012-06-18,11.15,10.44,0,"0",""
482,0012-06-18,11.17,10.42,0,"0",""
483,0012-06-18,11.15,10.42,0,"0",""
484,0012-06-18,11.17,10.42,0,"0",""
485,0012-06-18,11.17,10.42,0,"0",""
486,0012-06-18,11.16,10.42,0,"0",""
487,0012-06-18,11.16,10.42,0,"0",""
488,0012-06-18,11.15,10.42,0,"0",""
489,0012-06-18,11.17,10.42,0,"0",""
490,0012-06-18,11.17,10.42,0,"0",""
491,0012-06-18,11.16,10.42,0,"0",""
492,0012-06-18,11.16,10.42,0,"0",""
493,0012-06-18,11.16,10.42,0,"0",""
494,0012-06-18,11.18,10.42,0,"0",""
495,0012-06-18,11.17,10.4,0,"0",""
496,0012-06-18,11.16,10.4,0,"0",""
497,0012-06-18,11.18,10.4,0,"0",""
498,0012-06-18,11.17,10.4,0,"0",""
